clip	                        duration[ms]
common_voice_ha_41983294.mp3	5580
common_voice_ha_42006357.mp3	7596
common_voice_ha_42595179.mp3	8100
common_voice_ha_42006404.mp3	7128
common_voice_ha_42006418.mp3	5400
common_voice_ha_42006397.mp3	4248
common_voice_ha_41983296.mp3	4320
common_voice_ha_42595183.mp3	4356
common_voice_ha_42595182.mp3	5940
common_voice_ha_41983289.mp3	6696
common_voice_ha_42006380.mp3	8496
common_voice_ha_41983293.mp3	7776
common_voice_ha_42006381.mp3	12708
common_voice_ha_42006396.mp3	8100
common_voice_ha_42006394.mp3	7740
common_voice_ha_42456147.mp3	2988
common_voice_ha_42006360.mp3	3780
common_voice_ha_42006338.mp3	15768
common_voice_ha_42456141.mp3	3672
common_voice_ha_42595177.mp3	4500
common_voice_ha_41983299.mp3	5220
common_voice_ha_42456142.mp3	3456
common_voice_ha_42456140.mp3	4284
common_voice_ha_41983288.mp3	7236
common_voice_ha_42006361.mp3	4860
common_voice_ha_42006342.mp3	7416
common_voice_ha_41983291.mp3	6048
common_voice_ha_42595176.mp3	4968
common_voice_ha_42006359.mp3	5220
common_voice_ha_42006382.mp3	4356
common_voice_ha_42595175.mp3	2988
common_voice_ha_42006419.mp3	4068
common_voice_ha_42006406.mp3	6768
common_voice_ha_42595181.mp3	5256
common_voice_ha_42595174.mp3	11520
common_voice_ha_42006420.mp3	4716
common_voice_ha_42595178.mp3	5544
common_voice_ha_42006421.mp3	2340
common_voice_ha_42456145.mp3	7164
common_voice_ha_42006395.mp3	4500
common_voice_ha_42006340.mp3	5868
common_voice_ha_41983292.mp3	4716
common_voice_ha_42006402.mp3	6588
common_voice_ha_42006417.mp3	4896
common_voice_ha_42006405.mp3	2808
common_voice_ha_42006378.mp3	5796
common_voice_ha_41983298.mp3	4428
common_voice_ha_41983290.mp3	15156
common_voice_ha_42595180.mp3	10908
common_voice_ha_41983295.mp3	4320
common_voice_ha_41983297.mp3	4536
common_voice_ha_42006358.mp3	8748
common_voice_ha_42006393.mp3	5220
common_voice_ha_42006339.mp3	6840
common_voice_ha_42006341.mp3	3888
common_voice_ha_42006379.mp3	4176
